,tweet,sentiment,tweet.1,location
0,social distance lol â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” corona virus work quarantine dog pet party whiteparty hug atitude love designer fashion style stylist bulge safe socialdistancingâ€¦,0.4583333333333334,"SOCIAL DISTANCE 

LOL

â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” .
.
.
.
.
.
.
.
#corona #virus #work #quarantine #dog #pet #party
 #whiteparty #hug #atitude #love #designer #fashion #style #stylist #bulge  #safe #socialdistancingâ€¦ https://t.co/f0kD58cu4W",New York
1,need lime drinking corona extra grupomodelo mx death star â€”,0.1,I really need limes - Drinking a Corona Extra by @GrupoModelo_MX @ Death Star  â€” https://t.co/frJlirvojo,Pennsylvania
2,covid nineteen corona virus style everett washington,0.0,"COVID-19 corona virus with style!! @ Everett, Washington https://t.co/oR1rFmsgUa",Washington
3,developed 1st roll film â€¢ â€¢ turtlewuzhere nyphotographer nyc photographer pentax film filmphotography potd quarantine series corona virus blackandwhite instapic photography instadaily kodakâ€¦,0.15625,"DEVELOPED MY 1ST ROLL OF FILM!! 
â€¢
â€¢
#turtlewuzhere #nyphotographer #nyc #photographer #pentax #film #filmphotography #potd #quarantine #series #corona #virus #blackandwhite #instapic #photography #instadaily #kodakâ€¦ https://t.co/yNNZT8BEqg",New York
4,corona virus got like bandana misterbandana wildwildwest maskedman coronatimes coronavirusgotmelike crazytown safe gulf shore alabama,0.5,"Corona Virus got me like.  Bandana by misterbandana #wildwildwest #maskedman #coronatimes #coronavirusgotmelike #crazytown #safe @ Gulf Shores, Alabama https://t.co/WUpbt4Dsf4",Alabama
5,stop easterbunny job done happy rabbit face day quarantine corona virus two thousand and twenty walnut creek california,0.8,"Nothing can stop the #EasterBunny The job is done! Happy ğŸ° Day #quarantine #corona #virus #2020 @ Walnut Creek, California https://t.co/gVtoZp8niG",California
6,yall know motto evolver five thousand now link bio add playlist yall know ep five song giving yall update corona virus remain safe butâ€¦,0.1875,"If you up yall know the motto. 
Evolver 5000 is out now.
(link in bio)

Also add me to your playlist. 
Yall know the EP has 5 songs.... 

Just giving yall a update. Due to the corona virus. Have to remain safe.
Butâ€¦ https://t.co/k95hMadPa3",South Carolina
7,sign postbrand ad lajolla california corona la jolla,0.0,There are signs everywhere #postbrand #ads #lajolla #california #corona @ La Jolla https://t.co/dYmvFebXDt,California
8,past photoshoot post project corona couldnt resist face with tears of joy clapping handsmedium-light skin tone clapping handsmedium-light skin tone clapping handsmedium-light skin tone giant clapping handsmedium-light skin toneclapping handsmedium-light skin toneplanters project labor love it completely yet areâ€¦,0.05,"Once you get past the photoshoot of our post-project Coronaâ€™s... I couldnâ€™t resist ğŸ˜‚ ğŸ‘ğŸ¼ We ğŸ‘ğŸ¼ Made ğŸ‘ğŸ¼ Giant ğŸ‘ğŸ¼ğŸ‘ğŸ¼Planters! This project has been a labor of love and while itâ€™s not completely done yet, we areâ€¦ https://t.co/EOt2fToC8I",Washington
9,friday night rona corona flagstaff orpheumtheatre arizona blackandwhite photography amateurphotography friday stayhome stayhealthy staysafe flagstaff arizona,0.0,"Friday Night Rona
.
.
.
.
.
.
.
.
.
.
.
#corona #flagstaff #orpheumtheatre #arizona #blackandwhite #photography #amateurphotography #friday #stayhome #stayhealthy #staysafe @ Flagstaff, Arizona https://t.co/6U6WTmbV8F",Arizona
10,wondering grocery store shelf corona chocolate ilovechocolate grinning squinting facegrinning squinting facegrinning squinting facegrinning squinting face covid19 staysafestayhome staysafe stopeating zany facezany facezany face south pasadena california,0.35,"I was wondering why the grocery store shelf was full of those #corona #chocolate #ilovechocolate ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜† #covid19 #staysafestayhome #staysafe #stopeating ğŸ¤ªğŸ¤ªğŸ¤ª @ South Pasadena, California https://t.co/zTEC0kaGCh",California
11,staying work you stay home u curb pickup takeout togo order free delivery eight 30am midnight stayathome lovela savelives coviÌ‡d19 corona mask coverfaceâ€¦,0.4,"We are staying at work for you, please stay at home for us. We do have curb pickup, takeout , togo order and free delivery 8.30am to midnight #stayathome #LoveLA #savelives #coviÌ‡d19 #corona #mask #coverfaceâ€¦ https://t.co/3XLoJ6oYDk",California
12,corona got world like atreyu fighting nothing san diego california,0.0,"Corona got the world like, atreyu fighting the nothing! @ San Diego, California https://t.co/odupQZulqZ",California
13,philly man wearing face mask dragged philadelphia bus handled it bbbb corona stayhome quarantine quarantineandchill philadelphia pennsylvania,0.0,"Meanwhile in Philly. A
man not wearing a face mask was dragged off #Philadelphia bus. How would you had handled it??                 Bbbb#corona #stayhome #quarantine #quarantineandchill @ Philadelphia, Pennsylvania https://t.co/y0avIIDEjq",Pennsylvania
14,corona journal begun bit late start never took moment long post work bike ride waterfront plenty healthy folk out exercising maintaining social distance â€¦,0.04583333333333334,"The Corona Journals have begun (bit of a late start, but now or never).
Took a moment after a long post - work bike ride on the Waterfront. Plenty of healthy folks out, exercising while maintaining social distance.â€¦ https://t.co/qo1mkSBKds",Oregon
15,"ğŸ‡ºğŸ‡¸ ten day forecast fifty thousand, four hundred and eighty-three dead wave one hundred and twenty-three day nine million, three hundred and seventy-six thousand, one hundred and fifty-six case one hundred and thirty-one thousand, two hundred and sixty-six death case double five six day red heartï¸ life count pls stayathome hospital chart increasing",-0.06666666666666668,"ğŸ‡ºğŸ‡¸ US

10 day forecast of 50,483 dead. This wave may last 123 days and see 9,376,156 cases and 131,266 deaths. Cases double every 5.6 days.

â¤ï¸ Every Life Counts, Pls #StayAtHome

ğŸ¥: https://t.co/an5Q5LWRAu
ğŸ“ˆ: https://t.co/c0cjARzST8",Kansas
16,destiny unchanged â€¢â€¢unlessâ€¢â€¢ ' change friend photoshoot master corona summer instafashion indianfashionblogger cool black followme cristianoronaldogoals success family art photoofthedayâ€¦,0.1611111111111111,"__DesTinY unChanGed â€¢â€¢UNLESSâ€¢â€¢ i'M The ChanGE___

#friends #photoshoot #master #corona #summer #instafashion #indianfashionblogger #cool #black #followme #cristianoronaldogoals #success #Family #art  #photoofthedayâ€¦ https://t.co/ryekbXN5Es",Nevada
17,incident 7line 103rd street corona plaza station 42nd street time square station,0.0,Incident on #7Line from 103rd Street-Corona Plaza Station to 42nd Street-Times Square Station https://t.co/jdRRJ4jUIR,New York
18,incident 7line 103rd street corona plaza station 42nd street time square station,0.0,Incident on #7Line from 103rd Street-Corona Plaza Station to 42nd Street-Times Square Station https://t.co/FPzWEC7Ckt,New York
19,incident 7line 103rd street corona plaza station 42nd street time square station,0.0,Incident on #7Line from 103rd Street-Corona Plaza Station to 42nd Street-Times Square Station https://t.co/POkh9I5jUo,New York
20,hope much needed taste home recipe testing freshly simple syrup amp almond milk favorite coffee survivalmode blackcatscafe tasted better jack-o-lanternâ € corona noreaster day 3â€¦,0.325,"HOPE: A much-needed taste of home! Recipe testing freshly made simple syrup &amp; almond milk with our favorite coffee from https://t.co/4Fp71KldBm. #SurvivalMode at #BlackCatsCafe never tasted better... 
ğŸƒâ €
Corona Norâ€™easter day 3â€¦ https://t.co/Fno1Wgl5ED",Maine
21,dave moreno red heartï¸musical notessign of the hornslight skin tonefire puddleofmudd davemorenodrums drum drummer drummerlife drummer drummersofinstagram easter corona coronavid19 coronavirus family love supporteachother rock alternativerock yourâ€¦,0.5,Dave Moreno â¤ï¸ğŸ¶ğŸ¤˜ğŸ»ğŸ”¥ #puddleofmudd #davemorenodrums #drums #drummers #drummerlife #drummer #drummersofinstagram #easter #corona #coronavid19 #coronavirus #family #love #supporteachother #rock #alternativerock @ Yourâ€¦ https://t.co/DLfmyB68of,Missouri
22,xuux â€œ when divine good practiced life bliss bliss is normal condition good â€ fleur-de-lisï¸person fencing ingodwetrust easter access racist racism reparation covid corona rona2020 brooklyn litdifferentâ€¦,0.5166666666666666,"#XUUX â€œWhen #divine #good is #practiced, #life is #bliss. Bliss #is the #normal #condition of the goodâ€. âšœï¸ğŸ¤º#InGodWeTrust #Easter #access #racist #racism #reparations #covid #corona #rona2020 #brooklyn #litdifferentâ€¦ https://t.co/3fn4DCwie4",New York
23,happy easter family yours hopefully year world celebrate better circumstance folded handsmedium-light skin tonebeating heartrabbit face corona coronavirus momsofigâ€¦,0.5,"Happy Easter from my family to yours!! 
Hopefully next year the world will celebrate  under better circumstances ğŸ™ğŸ¼ğŸ’“ğŸ°
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#corona #coronavirus #momsofigâ€¦ https://t.co/9VwVEMCUIJ",Florida
24,corona ny sun apr 12th forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,0.5,Corona NY Sun Apr 12th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
25,corona hold sway ' kitchen especially eastermorning happy easter everyone quarantinekitchen southernboyeating southerncooking chickenwings grit sundaybreakfast sundaymorningâ€¦,0.5,#Corona holds no sway when I'm in my kitchen especially on #eastermorning Happy Easter everyone!  #quarantinekitchen #southernboyeating #southerncooking #chickenwings #grits #sundaybreakfast #sundaymorningâ€¦ https://t.co/89oLHaboNM,Alabama
26,corona messing up easter bunny appearance rabbit facerabbit facerabbit face happyeasterrabbit face coal hollow pennsylvania,0.05,"May not have been much with Corona messing everything up, but the Easter Bunny made an appearance ğŸ°ğŸ°ğŸ° #happyeasterğŸ° @ Coal Hollow, Pennsylvania https://t.co/gjRI6468FX",Pennsylvania
27,sortez couvert folded handsmedium-light skin tone face mask samandlavi covid corona virus protection safety humanity pandamic mouradzaoui los angeles california,0.0,"Sortez couvert ğŸ™ğŸ¼.                                         Face mask by samandlavi #covid #corona #virus #protection #safety #humanity #pandamic #mouradzaoui @ Los Angeles, California https://t.co/nDogAQdqxx",California
28,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒˆã®æ–¹ã€…ã‚‚ä»Šå¤§å¤‰ãªæ€ã„ã‚’ã•ã‚Œã¦ã„ã‚‹äº‹ã¨æ€ã„ã¾ã™ artist hit corona seattle reasontogooutside butoh butohdance sleepingbeauty cultureday èˆè¸ ã‚·ã‚¢ãƒˆãƒ« ã‚¢ãƒ¡ãƒªã‚«ç”Ÿæ´» seattle washington,0.0,"#ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒˆã®æ–¹ã€…ã‚‚ä»Šå¤§å¤‰ãªæ€ã„ã‚’ã•ã‚Œã¦ã„ã‚‹äº‹ã¨æ€ã„ã¾ã™ #artists are another one hit by corona #seattle #reasontogooutside #butoh #butohdance #sleepingbeauty #cultureday #èˆè¸ #ã‚·ã‚¢ãƒˆãƒ« #ã‚¢ãƒ¡ãƒªã‚«ç”Ÿæ´» @ Seattle, Washington https://t.co/bvV6yTozhF",Washington
29,finally released mother drdlandscape1 month quarantine going lie month scariest time life mother caught corona watch life threatening fightâ€¦,0.0,They finally released my mother @drdlandscape1 from a month quarantine. I am not going lie this month was the scariest time in my life. To find out your mother caught Corona and watch her in a life threatening fightâ€¦ https://t.co/HiiPVkbxsi,Florida
30,9am day madonnamahabarata conscious consciousdaily corona theatricalemergency emergencymirthresponder hell'â€¦,0.175,"9AM, On my first day: MADONNAMAHABARATA 
https://t.co/hBddN2G2i5 #CONSCIOUS #consciousdaily #corona #theatricalemergency #emergencymirthresponder @ Hell'sâ€¦ https://t.co/XOcU1Ndb3Z",New York
31,corona girl westminster massachusetts,0.0,"Corona girl @ Westminster, Massachusetts https://t.co/Kj97oYOPs7",Massachusetts
32,loss loved corona easter little different year making adjustment choose spend it cherish second it â€¦,0.128125,"Between a loss of a loved one or Corona, Easter is a little different this year. We all are making adjustments so however you choose to spend it, please cherish every second of it.â€¦ https://t.co/ubE9X8x3Kk",Louisiana
33,kid playing basketball basketballperson gesturing NOlight skin toneâ€male signï¸ morning walk corona shutdown lockdown quarantine chicago metropolitan area,0.0,"How you keep #kids from playing #basketball ğŸ€ğŸ™…ğŸ»â€â™‚ï¸.
.
.

#morning #walk #corona #shutdown #lockdown #quarantine @ Chicago metropolitan area https://t.co/BAOIshWBoK",Illinois
34,hello girl boy promised easter puzzle time corona muzzle look world wide web painting easter egg bunny nuzzle p â€¦,-0.05,"Hello girls and boys,

I made the promised Easter puzzle,
Time to take off your Corona muzzle,
You can look on the World Wide Web,
Or do it after painting an Easter egg.
The bunny is the only one you may nuzzle.

PS:â€¦ https://t.co/oFHrJiFfA7",Rhode Island
35,happy easter teddy unfortunately corona lockdown were closed improvise basket year got treat happy soon lockdown spoiledâ€¦,0.3875,"Happy Easter, Teddy!!! Unfortunately due to the Corona Lockdown weâ€™re closed ! I had to improvise on the basket this year. Once he got the treats he was happy. As soon as the lockdown is over he will be spoiledâ€¦ https://t.co/38SSAwgLAF",Kentucky
36,catch dont burned charmander pokemon socialdistancing corona onesie hyde park chicago,0.0,"Catch me if you can but donâ€™t get burned. #charmander #pokemon #socialdistancing #corona #onesie @ Hyde Park, Chicago https://t.co/V2vqUJHTCq",Illinois
37,' post fictional thanks corona can ' hunt easter egg we easter hunting vr new thing two thousand and twenty Ê… ï½¥à¸´Ğ´ï½¥à¸´ Êƒ finally played vr kingdom heart experienceâ€¦,0.09659090909090907,"'s post
.
.
F for fictional 
.
Thanks to corona we can't go out and hunt for some Easter eggs! Or can we? Easter hunting VR is the new thing in 2020. Ê…(ï½¥à¸´Ğ”ï½¥à¸´)Êƒ
.
Also finally played the VR Kingdom Hearts experienceâ€¦ https://t.co/S3ZxTu3imi",New York
38,easter breakfast quarantine corona easter indian fishin ' lake,0.0,Easter breakfast #quarantine #corona #easter @ Indian Fishin' Lake https://t.co/bC7D1Uj3fd,West Virginia
39,hello girl boy promised easter puzzle time corona muzzle look world wide web painting easter egg bunny mayâ€¦,-0.05,"Hello girls and boys,

I made the promised Easter puzzle,
Time to take off your Corona muzzle,
You can look on the World Wide Web,
Or do it after painting an Easter egg.
The bunny is the only one you mayâ€¦ https://t.co/GKIVYM83m3",Rhode Island
40,risen dead stone rolled away stay home safe corona free easter day amen happy easter easter bunny rabbit facehatching chickrabbit facehatching chickrabbit facehatching chickrabbit facehatching chickrabbit face cedar park texas,0.5333333333333333,"He is risen!
He is not dead, 
For the Stone has rolled away. 
Stay at home and have a safe, 
Corona-free Easter Day. 
Amen. 

Happy Easter, Easter Bunny! 
ğŸ°ğŸ£ğŸ°ğŸ£ğŸ°ğŸ£ğŸ°ğŸ£ğŸ° @ Cedar Park, Texas https://t.co/LbJBvMN6v3",Texas
41,fuck corona virus middle fingermedium-light skin tonemicrobe harlem,-0.625,FUCK CORONA VIRUS!! ğŸ–•ğŸ¼ğŸ¦  @ Harlem https://t.co/a7055cVQ2k,New York
42,corona ca sun apr 12th forecast today chance shower hi sixty-two tonight chance shower lo fifty,0.0,Corona CA Sun Apr 12th AM Forecast: TODAY Chance Of Showers Hi 62 TONIGHT Chance Of Showers Lo 50,California
43,watched cardinal dolan morning beautiful person reminds feel life brings emptiness corona covid fox cardinal church foxandfriends foxnews cardinaltimothymdolan â€¦,0.4,Watched Cardinal Dolan this morning. He is such a beautiful person. Reminds us we can still feel full when life brings emptiness. #corona #covid #fox #cardinal #church @foxandfriends foxnews cardinaltimothymdolan @â€¦ https://t.co/4UUTJyXjef,New York
44,happy birthday homie broski brother mother ive shared wonderful memory shall talk loud know corona shit ruined â€¦,0.4142857142857143,"Happy birthday my homie, my broski.  Brother from another mother. With you Iâ€™ve shared some of the most wonderful memories, and most of them we shall not talk about out loud.  I know this whole corona shit ruined aâ€¦ https://t.co/n5CiOV2n6z",Michigan
45,wear mask ppe stock ready ship proceeds global giving corona virus relief fund link bio order folded hands los angeles california,0.1,"Wear your mask! We have PPE in stock and ready to ship, proceeds go to Global Giving, Corona Virus Relief Fund, link in bio to order ğŸ™ @ Los Angeles, California https://t.co/XSqmAd6eei",California
46,happy easter staying work you stay home u curb pickup takeout togo order free delivery eight 30am midnight stayathome lovela savelives coviÌ‡d19 corona maskâ€¦,0.6000000000000001,"Happy Easter . We are staying at work for you, please stay at home for us. We do have curb pickup, takeout , togo order and free delivery 8.30am to midnight #stayathome #LoveLA #savelives #coviÌ‡d19 #corona #maskâ€¦ https://t.co/SE9xnXxLXH",California
47,resurrection life john eleven twenty-five corona california,0.0,"I am the resurrection and the life. (John 11:25) @ Corona, California https://t.co/FOZoEyYNZr",California
48,hermosabeach way venicebeach single person beach water la it part pacificocean flattenthecurve lockdown corona socialdistancing manhattanbeachâ€¦,0.03571428571428571,From #hermosabeach all the way to #venicebeach not a single person on the beach or in the water. LA doing itâ€™s part. #pacificocean #flattenthecurve #lockdown #corona #socialdistancing #manhattanbeachâ€¦ https://t.co/is2QfOKB4S,California
49,rainy stormy weather san diego weekâ€¦ caught sunrise early april health happiness friend amp family easter prayer affected corona san diego california,0.4,"Rainy, stormy weather in San Diego this weekâ€¦ caught this sunrise early April. Health and happiness to our friends &amp; family this Easter, and prayers for all affected by corona. @ San Diego, California https://t.co/QbU41Bawc7",California
50,covid nineteen boost surveillance society corona covid19 washingtondc bnw washingtonmonument bnwphoto bw jogger joggerpants surveillance blackandwhitephotography blackandwhite themall homelandâ€¦,0.0,"Covid-19 boosts surveillance of society. 

#corona #covid19 #washingtondc #bnw #washingtonmonument #bnwphoto #bw #joggers #joggerpants #surveillance #blackandwhitephotography #blackandwhite #themall #homelandâ€¦ https://t.co/gweh3HSruQ",District of Columbia
51,bringing outdoors inside since know corona happyeaster corona forsythia hyacinth flower flowersinstagram lincoln rhode island,0.0,"Bringing some of the outdoors inside since, you know, corona.  #happyeaster #corona #forsythia #hyacinth #flowers #flowersinstagram @ Lincoln, Rhode Island https://t.co/y3TngDwwYn",Rhode Island
52,person planet earth oculusnyc oculus freedomtower wtc manhattan coronavirus corona virus isolation covid19 emptystreets emptynyc nycshutdown quarantine quarantinelife staysafeâ€¦,0.0,"The last person on planet earth.
.
.
.
#OculusNYC #oculus #freedomtower #wtc #manhattan #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine #quarantinelife #staysafeâ€¦ https://t.co/ZXoToMfIyM",New York
53,smiling corona time face with medical maskcrying face bend oregon,0.0,"Not smiling during this Corona time ğŸ˜·ğŸ˜¢ @ Bend, Oregon https://t.co/8xGmuZTkhK",Oregon
54,yall hungry want sum eat ya high nd corona closed holla gone hook yall fasho raised fistmedium-dark skin tonespeaking headhundred pointsfirefirefirepoultry legmeat on bonecurry ricepot of food happy easter day everyone cheflife easter sunday foodforthoughtâ€¦,0.3533333333333333,"Yall hungry and want sum to eat after ya get high nd corona done closed everything go holla at G he gone hook yall up fasho âœŠğŸ¾ğŸ—£ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ—ğŸ–ğŸ›ğŸ² HAPPY EASTER DAY EVERYONE!!! 
#cheflife 
#easter 
#sunday 
#foodforthoughtâ€¦ https://t.co/aHn0cHcmBl",Georgia
55,new tattoo design zach taylor taylor come stupid corona fuck away zach gon na tattoo amazing design fucking hard contact zach shop set post apocalyptic tatsâ€¦,-0.2110606060606061,"New tattoo designs by Zach Taylor z_taylor come on stupid corona!! Go the fuck away! Zach is gonna Tattoo these amazing designs on you so fucking hard. Contact Zach or the shop to set up your post apocalyptic tats,â€¦ https://t.co/R4tQSp1ETn",Texas
56,happy easter amp happy corona victory workout anybody struggling fitness schedule try two three exercise stretch different time day helping someâ€¦,0.6,Happy Easter &amp; Happy Corona Victory Workout!!!  Anybody else struggling to keep a fitness schedule????  Try doing 2-3 exercises or stretches at different times during the day.  This seems to be helping keep someâ€¦ https://t.co/zDxVQJeMxA,Florida
57,quarantined â€¢ â€¢ turtlewuzhere photographer nyc bw film photography kodak portrait dad potd bwphotography pentax streetphotography quarantine series covid19 stayhome corona virus flattenthecurveâ€¦,0.0,"QUARANTINED 
â€¢
â€¢
#turtlewuzhere #photographer #nyc #bw #film #photography #kodak #portrait #dad #potd #bwphotography #pentax  #streetphotography #quarantine #series #covid19 #stayhome #corona #virus #flattenthecurveâ€¦ https://t.co/rwkYLNUEVK",New York
58,sign time corona coronavirus mask bikeride denver colorado cherry creek trail,0.0,A sign of the times. #corona #coronavirus #mask #bikeride #denver #Colorado @ Cherry Creek Trail https://t.co/tfgJeKRl2O,Colorado
59,corona club jym style vonstroke banging big screen best quarantine mix training clubbing happy easter yall de moines washington,0.6666666666666666,"Corona Club: JYM Style with @vonstroke banging in the big screen! The best part of quarantine is that you can mix your training with your clubbing. Happy Easter yaâ€™ll! @ Des Moines, Washington https://t.co/wUIZr7gwm2",Washington
